id,numeric_id,name,city,name_with_city,latitude,longitude,operators,total_lines,tram_lines,bus_lines,train_lines,s_bahn_lines
de:14628:3441,33003441,Jessen An der Sandgrube,Pirna,Pirna Jessen An der Sandgrube,50.98987,13.937389,RVSOE,1,,G/L (Pirna),,
de:14628:3440,33003440,Jessen W-Hultsch-Heim,Pirna,Pirna Jessen W-Hultsch-Heim,50.986392,13.935152,RVSOE,1,,G/L (Pirna),,
de:14628:3442,33003442,Jessen Weinbergweg,Pirna,Pirna Jessen Weinbergweg,50.990531,13.944575,RVSOE,1,,G/L (Pirna),,
de:14628:3406,33003406,Johann-Sebastian-Bach-Straße,Pirna,Pirna Johann-Sebastian-Bach-Straße,50.930425,13.951007,RVSOE,4,,N (Pirna),,
de:14628:3415,33003415,Klinikum Pirna,Pirna,Pirna Klinikum Pirna,50.957186,13.954322,RVSOE,3,,H/S (Pirna),,
de:14628:3392,33003392,Kohlbergstraße,Pirna,Pirna Kohlbergstraße,50.951392,13.931046,RVSOE,1,,Z (Pirna),,
de:14628:3388,33003388,Landratsamt,Pirna,Pirna Landratsamt,50.959506,13.947513,RVSOE,4,,H/S (Pirna),,
de:14628:3445,33003445,Liebethaler Grund,Pirna,Pirna Liebethaler Grund,50.996259,13.957322,RVSOE,1,,G/L (Pirna),,
de:14628:3394,33003394,Lindigt,Pirna,Pirna Lindigt,50.945302,13.929699,RVSOE,4,,Z (Pirna),,
de:14628:3459,33003459,Mockethal Grauer Storch,Pirna,Pirna Mockethal Grauer Storch,50.974708,13.958751,RVSOE,2,,M (Pirna),,
de:14628:3458,33003458,Mockethal Steinbruch,Pirna,Pirna Mockethal Steinbruch,50.970867,13.952561,RVSOE,2,,M (Pirna),,
de:14628:3460,33003460,Mockethal Wehlener Straße,Pirna,Pirna Mockethal Wehlener Straße,50.975053,13.959164,RVSOE,1,,,,
de:14628:3409,33003409,Neundorf Cottaer Straße,Pirna,Pirna Neundorf Cottaer Straße,50.917045,13.978397,RVSOE,4,,N (Pirna),,
de:14628:3309,33003309,Neundorf Wiesenhof,Pirna,Pirna Neundorf Wiesenhof,50.909274,13.983059,RVSOE,3,,N (Pirna),,
de:14628:3310,33003310,Nikolsdorfer Weg,Pirna,Pirna Nikolsdorfer Weg,50.915159,13.981128,RVSOE,3,,N (Pirna),,
de:14628:3401,33003401,Otto-Walther-Straße,Pirna,Pirna Otto-Walther-Straße,50.949587,13.941341,RVSOE,4,,N (Pirna),,
de:14628:3391,33003391,Postweg,Pirna,Pirna Postweg,50.952461,13.927777,RVSOE,1,,Z (Pirna),,
de:14628:3381,33003381,Robert-Koch-Straße,Pirna,Pirna Robert-Koch-Straße,50.960627,13.937559,RVSOE,11,,Z (Pirna),,
de:14628:3382,33003382,Rosa-Luxemburg-Straße,Pirna,Pirna Rosa-Luxemburg-Straße,50.959699,13.933634,RVSOE,2,,,,
de:14628:3373,33003373,Rottwerndorf Am Schäferberg,Pirna,Pirna Rottwerndorf Am Schäferberg,50.921655,13.963359,RVSOE,4,,N (Pirna),,
de:14628:3384,33003384,Rottwerndorfer Straße,Pirna,Pirna Rottwerndorfer Straße,50.954176,13.939356,RVSOE,6,,N (Pirna),,
de:14628:3467,33003467,Rudolf-Renner-Straße / Pillnitzer Straße,Pirna,Pirna Rudolf-Renner-Straße / Pillnitzer Straße,50.976778,13.930534,RVSOE,6,,G/L (Pirna)|M (Pirna),,
de:14628:3423,33003423,Schwimmhalle,Pirna,Pirna Schwimmhalle,50.9549,13.940991,,0,,,,
de:14628:3400,33003400,Seminarstraße,Pirna,Pirna Seminarstraße,50.952326,13.940182,RVSOE,4,,N (Pirna),,
de:14628:3377,33003377,Siedlung,Pirna,Pirna Siedlung,50.956485,13.908759,RVSOE,1,,H/S (Pirna),,
de:14628:3413,33003413,Sonnenstein Deciner Straße,Pirna,Pirna Sonnenstein Deciner Straße,50.950577,13.956837,RVSOE,2,,H/S (Pirna),,
de:14628:3419,33003419,Sonnenstein Hochhaus,Pirna,Pirna Sonnenstein Hochhaus,50.956066,13.948977,RVSOE,3,,H/S (Pirna),,
de:14628:3417,33003417,Sonnenstein Remscheider Str.,Pirna,Pirna Sonnenstein Remscheider Str.,50.952156,13.955831,RVSOE,2,,H/S (Pirna),,
de:14628:3412,33003412,Sonnenstein Süd,Pirna,Pirna Sonnenstein Süd,50.950792,13.953459,RVSOE,2,,H/S (Pirna),,
de:14628:3416,33003416,Sonnenstein Varkausring,Pirna,Pirna Sonnenstein Varkausring,50.953593,13.958185,RVSOE,2,,H/S (Pirna),,
de:14628:3414,33003414,Sportplatz Pirna Süd,Pirna,Pirna Sportplatz Pirna Süd,50.926898,13.957331,RVSOE,4,,N (Pirna),,
de:14628:3403,33003403,Südvorstadt Schule,Pirna,Pirna Südvorstadt Schule,50.941085,13.944153,RVSOE,4,,N (Pirna),,
de:14628:3371,33003371,ZOB / Bahnhof,Pirna,Pirna ZOB / Bahnhof,50.961866,13.929609,DB Regio AG Südost|RVSOE,22,,G/L (Pirna)|H/S (Pirna)|M (Pirna)|N (Pirna)|P (Pirna)|Z (Pirna),,
de:14628:3448,33003448,Zatzschke Weiße Taube,Pirna,Pirna Zatzschke Weiße Taube,50.982818,13.954843,RVSOE,5,,,,
de:14628:3396,33003396,Zehista Abzweig nach Dohma,Pirna,Pirna Zehista Abzweig nach Dohma,50.931467,13.926824,RVSOE,3,,Z (Pirna),,
de:14628:3395,33003395,Zehista Hotel Zur Post,Pirna,Pirna Zehista Hotel Zur Post,50.93851,13.924812,RVSOE,4,,Z (Pirna),,
de:14628:3410,33003410,Zehista Schule,Pirna,Pirna Zehista Schule,50.937072,13.921156,RVSOE,3,,Z (Pirna),,
de:14628:3386,33003386,Zehistaer Straße,Pirna,Pirna Zehistaer Straße,50.951262,13.935331,RVSOE,4,,Z (Pirna),,
de:14628:3389,33003389,Zehistaer/Kohlbergstraße,Pirna,Pirna Zehistaer/Kohlbergstraße,50.949439,13.933679,RVSOE,4,,Z (Pirna),,
de:14628:3399,33003399,Zuschendorf Am Landschloss,Pirna,Pirna Zuschendorf Am Landschloss,50.932713,13.913422,RVSOE,3,,Z (Pirna),,
de:14628:3397,33003397,Zuschendorf Gärtnerei,Pirna,Pirna Zuschendorf Gärtnerei,50.934332,13.917302,RVSOE,3,,Z (Pirna),,
de:14628:3398,33003398,Zuschendorf Lindental,Pirna,Pirna Zuschendorf Lindental,50.932237,13.913457,RVSOE,3,,Z (Pirna),,
de:14627:4936,33004936,Dorfeingang,Piskowitz (Lommatzsch),Piskowitz (Lommatzsch) Dorfeingang,51.197946,13.380703,VGM,5,,,,
de:14627:4935,33004935,Kreuzung,Piskowitz (Lommatzsch),Piskowitz (Lommatzsch) Kreuzung,51.197884,13.370812,VGM,6,,,,
de:14627:5153,33005153,Piskowitz (b GRH),Piskowitz (Priestewitz),Piskowitz (Priestewitz) Piskowitz (b GRH),51.232496,13.503664,VGM,3,,,,
de:14627:4764,33004764,(SV),Piskowitz (Taubenheim),Piskowitz (Taubenheim) (SV),51.103589,13.437243,VGM,2,,,,
de:14627:4756,33004756,Piskowitz b Taubenheim,Piskowitz (Taubenheim),Piskowitz (Taubenheim) Piskowitz b Taubenheim,51.103731,13.436614,VGM,4,,,,
de:14625:6469,33006469,Kapelle,Piskowitz (b Kamenz),Piskowitz (b Kamenz) Kapelle,51.284345,14.189456,RBO,1,,,,
de:14625:6468,33006468,S 97,Piskowitz (b Kamenz),Piskowitz (b Kamenz) S 97,51.283749,14.187758,RBO|SchmidtSchwarz GmbH & CO. KG,4,,,,
de:14627:4892,33004892,Abzw Pitschütz,Pitschütz,Pitschütz Abzw Pitschütz,51.196336,13.271189,VGM,2,,,,
de:14627:4893,33004893,Pitschütz,Pitschütz,Pitschütz Pitschütz,51.192142,13.271126,VGM,3,,,,
de:14627:4530,33004530,Planitz,Planitz (bei Meißen),Planitz (bei Meißen) Planitz,51.149656,13.342866,VGM,4,,,,
de:14627:5960,33005960,Plotitz,Plotitz,Plotitz Plotitz,51.25761,13.243602,VGM,3,,,,
de:14628:1232,33001232,Abzweig Fördergersdorf,Pohrsdorf,Pohrsdorf Abzweig Fördergersdorf,50.99523,13.528377,RVSOE,1,,,,
de:14628:1230,33001230,Gemeindeamt,Pohrsdorf,Pohrsdorf Gemeindeamt,50.99826,13.529257,RVSOE,1,,,,
de:14628:1233,33001233,Sonnenlehne,Pohrsdorf,Pohrsdorf Sonnenlehne,50.991532,13.527227,RVSOE,1,,,,
de:14628:1231,33001231,Wendeplatz,Pohrsdorf,Pohrsdorf Wendeplatz,51.002331,13.531197,RVSOE,1,,,,
de:14627:4991,33004991,Poititz,Poititz,Poititz Poititz,51.187553,13.248129,VGM,1,,,,
de:14627:4629,33004629,Ortseingang,Polenz (Klipphausen),Polenz (Klipphausen) Ortseingang,51.120542,13.466222,VGM,4,,,,
de:14627:4621,33004621,Wendeplatz,Polenz (Klipphausen),Polenz (Klipphausen) Wendeplatz,51.122003,13.45794,VGM,5,,,,
de:14628:3915,33003915,Am Polenztal,Polenz (bei Stolpen),Polenz (bei Stolpen) Am Polenztal,51.028163,14.172585,RVSOE,4,,,,
de:14628:3917,33003917,Erbgericht,Polenz (bei Stolpen),Polenz (bei Stolpen) Erbgericht,51.024123,14.185216,RVSOE,4,,,,
de:14628:3916,33003916,Schmiede,Polenz (bei Stolpen),Polenz (bei Stolpen) Schmiede,51.02531,14.179979,RVSOE,4,,,,
de:14627:5310,33005310,Kirche,Ponickau,Ponickau Kirche,51.341618,13.772242,VGM,1,,,,
de:14627:5311,33005311,Schule,Ponickau,Ponickau Schule,51.344615,13.769323,VGM,1,,,,
de:14628:3665,33003665,Abzw zum Bahnhof,Porschdorf,Porschdorf Abzw zum Bahnhof,50.944827,14.136599,RVSOE,1,,,,
de:14628:3659,33003659,Einkehr,Porschdorf,Porschdorf Einkehr,50.941165,14.128397,RVSOE,2,,,,
de:14628:3666,33003666,Friedhof,Porschdorf,Porschdorf Friedhof,50.9428,14.124283,RVSOE,2,,,,
de:14628:3664,33003664,Haltepunkt,Porschdorf,Porschdorf Haltepunkt,50.943281,14.138476,DB Regio AG Südost,1,,,U28,
de:14628:3694,33003694,Ringweg,Porschdorf,Porschdorf Ringweg,50.942014,14.126107,RVSOE,1,,,,
de:14628:3743,33003743,Abzweig Elbersdorf,Porschendorf,Porschendorf Abzweig Elbersdorf,51.020202,13.998761,RVSOE,3,,,,
de:14628:3740,33003740,Baustoffe,Porschendorf,Porschendorf Baustoffe,51.007028,14.003244,RVSOE,2,,,,
de:14628:3741,33003741,Erbgericht,Porschendorf,Porschendorf Erbgericht,51.013613,13.999336,RVSOE,2,,,,
de:14628:3744,33003744,Wendeplatz,Porschendorf,Porschendorf Wendeplatz,51.016823,13.997603,RVSOE,1,,,,
de:14627:4592,33004592,Abzweig Porschnitz,Porschnitz,Porschnitz Abzweig Porschnitz,51.120587,13.358083,VGM,4,,,,
de:14627:4537,33004537,Porschnitz,Porschnitz,Porschnitz Porschnitz,51.129856,13.358326,VGM,1,,,,
de:14627:5135,33005135,Porschütz,Porschütz,Porschütz Porschütz,51.246224,13.481574,VGM,1,,,,
de:14628:1035,33001035,Am Spitzberg,Possendorf (Bannewitz),Possendorf (Bannewitz) Am Spitzberg,50.962833,13.722323,RVSOE,1,,162,,
de:14628:1030,33001030,Kastanienallee,Possendorf (Bannewitz),Possendorf (Bannewitz) Kastanienallee,50.96801,13.712486,RVSOE,8,,162|356,,
de:14628:1032,33001032,Niederdorf,Possendorf (Bannewitz),Possendorf (Bannewitz) Niederdorf,50.966449,13.718864,RVSOE,1,,162,,
de:14628:1033,33001033,Oberpoisen,Possendorf (Bannewitz),Possendorf (Bannewitz) Oberpoisen,50.97331,13.707016,RVSOE,1,,162,,
de:14628:1041,33001041,Poisental Abzw Hänichen,Possendorf (Bannewitz),Possendorf (Bannewitz) Poisental Abzw Hänichen,50.978508,13.705084,RVSOE,1,,162,,
de:14628:1040,33001040,Poisental Abzweig Bannewitz,Possendorf (Bannewitz),Possendorf (Bannewitz) Poisental Abzweig Bannewitz,50.984939,13.697062,RVSOE,1,,162,,
de:14628:1050,33001050,Rundteil,Possendorf (Bannewitz),Possendorf (Bannewitz) Rundteil,50.955415,13.700638,RVSOE,3,,,,
de:14628:1034,33001034,Schulstraße,Possendorf (Bannewitz),Possendorf (Bannewitz) Schulstraße,50.965492,13.71484,RVSOE,1,,,,
de:14628:1039,33001039,Wilmsdorf,Possendorf (Bannewitz),Possendorf (Bannewitz) Wilmsdorf,50.970703,13.701994,RVSOE,1,,,,
de:14628:3642,33003642,Abzweig Ostrau,Postelwitz,Postelwitz Abzweig Ostrau,50.910599,14.184928,RVSOE,1,,,,
de:14628:3643,33003643,Fährstelle,Postelwitz,Postelwitz Fährstelle,50.914094,14.16778,DB Regio AG Südost|RVSOE,2,,,,
de:14628:3628,33003628,Postelwitz,Postelwitz,Postelwitz Postelwitz,50.913273,14.172702,RVSOE,1,,,,
de:14628:3641,33003641,Steinbruch,Postelwitz,Postelwitz Steinbruch,50.907796,14.196822,RVSOE,1,,,,
de:14627:4967,33004967,Praterschütz,Praterschütz,Praterschütz Praterschütz,51.139715,13.269518,VGM,4,,,,
de:14628:3030,33003030,An der Elbaue,Pratzschwitz,Pratzschwitz An der Elbaue,50.970165,13.89179,RVSOE,2,,G/L (Pirna)|P (Pirna),,
de:14628:3031,33003031,Dorfplatz,Pratzschwitz,Pratzschwitz Dorfplatz,50.968021,13.897512,RVSOE,2,,G/L (Pirna)|P (Pirna),,
de:14627:5946,33005946,Kirche,Prausitz (bei Riesa),Prausitz (bei Riesa) Kirche,51.256952,13.311883,VGM,3,,,,
de:14627:5948,33005948,Milchcenter,Prausitz (bei Riesa),Prausitz (bei Riesa) Milchcenter,51.258841,13.323516,VGM,3,,,,
de:14627:5947,33005947,Schule,Prausitz (bei Riesa),Prausitz (bei Riesa) Schule,51.25879,13.312098,VGM,4,,,,
de:14625:6495,33006495,Mühle,Prautitz,Prautitz Mühle,51.23222,14.255895,RBO|SchmidtSchwarz GmbH & CO. KG,2,,,,
de:14628:1685,33001685,Abzweig Röthenbach,Pretzschendorf,Pretzschendorf Abzweig Röthenbach,50.851127,13.53789,RVSOE,2,,,,
de:14628:1680,33001680,Böttcherei,Pretzschendorf,Pretzschendorf Böttcherei,50.881408,13.521145,RVSOE,1,,,,
de:14628:1683,33001683,Mitte,Pretzschendorf,Pretzschendorf Mitte,50.873921,13.52711,RVSOE,2,,,,
de:14628:1682,33001682,Schule,Pretzschendorf,Pretzschendorf Schule,50.874051,13.524927,RVSOE,2,,,,
de:14628:1681,33001681,Sportplatz,Pretzschendorf,Pretzschendorf Sportplatz,50.87824,13.524047,RVSOE,1,,,,
de:14628:1684,33001684,Thomas-Müntzer-Straße,Pretzschendorf,Pretzschendorf Thomas-Müntzer-Straße,50.863007,13.536884,RVSOE,2,,,,
de:14627:4859,33004859,Priesen,Priesen (Nossen),Priesen (Nossen) Priesen,51.108852,13.2286,RBM,3,,,,
de:14627:5104,33005104,Abzw Porschütz,Priestewitz,Priestewitz Abzw Porschütz,51.244678,13.503421,VGM,3,,,,
de:14627:5101,33005101,Abzw Strießen,Priestewitz,Priestewitz Abzw Strießen,51.254613,13.509018,,0,,,,
de:14627:5100,33005100,Bahnhof,Priestewitz,Priestewitz Bahnhof,51.250739,13.508757,DB AG|DB Regio AG Südost|VGM,9,,,RB31|RE15|RE18|RE50,
de:14627:5102,33005102,Meißner Straße,Priestewitz,Priestewitz Meißner Straße,51.249463,13.505479,VGM,2,,,,
de:14627:5103,33005103,Schule,Priestewitz,Priestewitz Schule,51.254742,13.507491,VGM,4,,,,
de:14625:6431,33006431,Am Mammutgarten,Prietitz,Prietitz Am Mammutgarten,51.236534,14.130032,RBO,1,,,,
de:14625:6432,33006432,Ort,Prietitz,Prietitz Ort,51.235612,14.133392,RBO,2,,,,
de:14625:6433,33006433,Weinbergstraße,Prietitz,Prietitz Weinbergstraße,51.23839,14.142267,RBO,2,,,,
de:14627:4931,33004931,Abzw Prositz,Prositz (bei Meißen),Prositz (bei Meißen) Abzw Prositz,51.196679,13.358541,VGM,3,,,,
de:14627:4932,33004932,Prositz,Prositz (bei Meißen),Prositz (bei Meißen) Prositz,51.194816,13.362709,VGM,3,,,,
de:14628:3660,33003660,Forstweg,Prossen,Prossen Forstweg,50.927895,14.123232,RVSOE,1,,,,
de:14628:3661,33003661,Hafen,Prossen,Prossen Hafen,50.929474,14.11742,RVSOE,1,,,,
de:14628:3662,33003662,Wendeplatz,Prossen,Prossen Wendeplatz,50.930759,14.113692,RVSOE,1,,,,
de:14627:4507,33004507,Pröda bei Kagen,Pröda bei Kagen,Pröda bei Kagen Pröda bei Kagen,51.174877,13.388275,VGM,4,,,,
de:14627:4965,33004965,Pröda bei Perba,Pröda bei Perba,Pröda bei Perba Pröda bei Perba,51.151347,13.277253,VGM,3,,,,
de:14627:5830,33005830,Markt,Pulsen,Pulsen Markt,51.389791,13.443378,VGM,4,,,,
de:14627:5832,33005832,Mittelweg,Pulsen,Pulsen Mittelweg,51.3896,13.439102,VGM,4,,,,
de:14627:5833,33005833,Schule,Pulsen,Pulsen Schule,51.388171,13.442597,VGM,4,,,,
de:14627:5831,33005831,Siedlung,Pulsen,Pulsen Siedlung,51.390307,13.450187,VGM,5,,,,
de:14625:6040,33006040,An der Walke,Pulsnitz,Pulsnitz An der Walke,51.192395,14.017716,RBO,3,,,,
de:14625:6077,33006077,Bachstraße,Pulsnitz,Pulsnitz Bachstraße,51.182925,14.009946,RBO,2,,,,
de:14625:6038,33006038,Bahnhof,Pulsnitz,Pulsnitz Bahnhof,51.18784,14.013763,DB Regio AG Südost|RBO,11,,,,S8
de:14625:6078,33006078,Haltepunkt Süd,Pulsnitz,Pulsnitz Haltepunkt Süd,51.180532,14.007538,DB Regio AG Südost,1,,,,S8
de:14625:6042,33006042,Hempelstraße,Pulsnitz,Pulsnitz Hempelstraße,51.182367,14.020465,RBO,2,,,,
de:14625:6035,33006035,Mittelbacher Straße,Pulsnitz,Pulsnitz Mittelbacher Straße,51.181241,14.00575,RBO,2,,,,
de:14625:6043,33006043,Polzenberg,Pulsnitz,Pulsnitz Polzenberg,51.17994,14.015192,RBO,1,,,,
de:14625:6036,33006036,Robert-Koch-Straße,Pulsnitz,Pulsnitz Robert-Koch-Straße,51.181596,14.010161,DB Regio AG Südost|RBO,3,,,,
de:14625:6039,33006039,Schillerstraße,Pulsnitz,Pulsnitz Schillerstraße,51.184394,14.021192,RBO,1,,,,
de:14625:6047,33006047,Siegesbergstr,Pulsnitz,Pulsnitz Siegesbergstr,51.183415,14.022181,RBO,1,,,,
de:14625:6044,33006044,Vollung,Pulsnitz,Pulsnitz Vollung,51.175317,14.013188,RBO,1,,,,
de:14625:6041,33006041,Waldschlösschensiedlung,Pulsnitz,Pulsnitz Waldschlösschensiedlung,51.200062,14.022091,RBO,3,,,,
de:14625:6037,33006037,Wettinplatz,Pulsnitz,Pulsnitz Wettinplatz,51.18467,14.016198,RBO,6,,,,
de:14625:6045,33006045,Ziegenbalgplatz,Pulsnitz,Pulsnitz Ziegenbalgplatz,51.182029,14.014383,RBO,2,,,,
de:14625:7705,33007705,Puschwitz,Puschwitz,Puschwitz Puschwitz,51.249345,14.29084,RBO,2,,,,
de:14625:7193,33007193,Am Rüdenberg,Putzkau,Putzkau Am Rüdenberg,51.086535,14.202958,RVSOE,1,,,,
de:14625:7199,33007199,Brettmühle,Putzkau,Putzkau Brettmühle,51.098569,14.26301,RBO,2,,,,
de:14625:7191,33007191,Neustädter Straße,Putzkau,Putzkau Neustädter Straße,51.108181,14.195124,RBO|RVSOE,3,,,,
de:14625:7192,33007192,Vogelhäuser,Putzkau,Putzkau Vogelhäuser,51.089678,14.207934,RVSOE,1,,,,
de:14627:5430,33005430,Abzw Brockwitz,Quersa,Quersa Abzw Brockwitz,51.302922,13.636067,VGM,3,,,,
de:14627:5431,33005431,Mühlbacher Weg,Quersa,Quersa Mühlbacher Weg,51.303983,13.645508,VGM,2,,,,
de:14628:1297,33001297,Abzweig Spechtritz,Rabenau (Sachsen),Rabenau (Sachsen) Abzweig Spechtritz,50.961526,13.64805,RVSOE,2,,,,
de:14628:1299,33001299,August-Bebel-Straße (Schule),Rabenau (Sachsen),Rabenau (Sachsen) August-Bebel-Straße (Schule),50.965696,13.645005,,0,,,,
de:14628:1295,33001295,Bahnhof,Rabenau (Sachsen),Rabenau (Sachsen) Bahnhof,50.963269,13.634971,RVSOE|SDG,2,,,,
de:14628:1294,33001294,Bahnhofstraße,Rabenau (Sachsen),Rabenau (Sachsen) Bahnhofstraße,50.960966,13.644996,RVSOE,2,,,,
de:14628:1296,33001296,Freitaler Straße,Rabenau (Sachsen),Rabenau (Sachsen) Freitaler Straße,50.965843,13.638654,RVSOE,2,,,,
de:14628:1292,33001292,Markt,Rabenau (Sachsen),Rabenau (Sachsen) Markt,50.963552,13.641618,RVSOE,3,,,,
de:14628:1298,33001298,Nordstraße,Rabenau (Sachsen),Rabenau (Sachsen) Nordstraße,50.966499,13.642265,,0,,,,
de:14628:1293,33001293,Obernaundorfer Straße,Rabenau (Sachsen),Rabenau (Sachsen) Obernaundorfer Straße,50.965917,13.6462,RVSOE,2,,,,
de:14628:1291,33001291,Waldfrieden,Rabenau (Sachsen),Rabenau (Sachsen) Waldfrieden,50.966375,13.630048,RVSOE,2,,,,
de:14625:6944,33006944,Am Spielplatz,Rachlau (Kr BZ),Rachlau (Kr BZ) Am Spielplatz,51.355174,14.281434,RBO|SchmidtSchwarz GmbH & CO. KG,2,,,,
de:14625:6943,33006943,Gaststätte,Rachlau (Kr BZ),Rachlau (Kr BZ) Gaststätte,51.354663,14.279485,RBO|SchmidtSchwarz GmbH & CO. KG,2,,,,
de:14625:6946,33006946,Huschk,Rachlau (Kr BZ),Rachlau (Kr BZ) Huschk,51.357149,14.277733,RBO|SchmidtSchwarz GmbH & CO. KG,2,,,,
de:14625:6732,33006732,Am Sandberg,Radeberg,Radeberg Am Sandberg,51.130955,13.920581,RBO,2,,28,,
de:14625:6733,33006733,Am Wall,Radeberg,Radeberg Am Wall,51.12887,13.924516,RBO,1,,28,,
de:14625:6731,33006731,An der Ziegelei,Radeberg,Radeberg An der Ziegelei,51.128808,13.916287,RBO,1,,28,,
de:14625:6708,33006708,August-Bebel-Straße,Radeberg,Radeberg August-Bebel-Straße,51.116657,13.916233,DVB|RBO,7,,28|78,,
de:14625:6700,33006700,Bahnhof,Radeberg,Radeberg Bahnhof,51.111948,13.91246,DB Regio AG Südost|DVB|RBO|trilex - Die Länderbahn GmbH DLB,14,,28|78,RB60|RB61|RE1|RE2,S8
de:14625:6717,33006717,Doktor-Albert-Dietze-Straße,Radeberg,Radeberg Doktor-Albert-Dietze-Straße,51.112298,13.918605,RBO,2,,28,,
de:14625:6704,33006704,Doktor-Rudolf-Friedrichs-Straße,Radeberg,Radeberg Doktor-Rudolf-Friedrichs-Straße,51.124669,13.914661,DVB|RBO,3,,28|78,,
de:14625:6736,33006736,Einkaufszentrum,Radeberg,Radeberg Einkaufszentrum,51.127686,13.916629,RBO,3,,28,,
de:14625:6738,33006738,F.-Freiligrath-Str.,Radeberg,Radeberg F.-Freiligrath-Str.,51.105891,13.908759,RBO,3,,,,
de:14625:6711,33006711,Forststraße,Radeberg,Radeberg Forststraße,51.112078,13.898168,RBO,1,,28,,
de:14625:6714,33006714,Georg-Büchner-Straße,Radeberg,Radeberg Georg-Büchner-Straße,51.102478,13.913484,RBO,1,,28,,
de:14625:6715,33006715,Goethestraße,Radeberg,Radeberg Goethestraße,51.107583,13.917275,RBO,3,,28,,
de:14625:6723,33006723,Großröhrsdorfer Straße,Radeberg,Radeberg Großröhrsdorfer Straße,51.126271,13.944153,RBO,1,,,,
de:14625:6729,33006729,Güterbahnhofstraße,Radeberg,Radeberg Güterbahnhofstraße,51.110014,13.917769,RBO,1,,28,,
de:14625:6706,33006706,Heidehäuser,Radeberg,Radeberg Heidehäuser,51.113217,13.890919,RBO,1,,,,
de:14625:6712,33006712,Heinrich-Gläser-Straße,Radeberg,Radeberg Heinrich-Gläser-Straße,51.109106,13.904358,RBO,1,,28,,
de:14625:6713,33006713,Juri-Gagarin-Straße,Radeberg,Radeberg Juri-Gagarin-Straße,51.100087,13.912254,RBO,1,,28,,
de:14625:6722,33006722,Krankenhaus,Radeberg,Radeberg Krankenhaus,51.123671,13.929456,RBO,3,,28,,
de:14625:6705,33006705,Lotzdorf Mitte,Radeberg,Radeberg Lotzdorf Mitte,51.127066,13.907933,DVB|RBO,3,,28|78,,
de:14625:6707,33006707,Lotzdorf Schule,Radeberg,Radeberg Lotzdorf Schule,51.129089,13.903971,DVB|RBO,3,,28|78,,
de:14625:6721,33006721,Markt,Radeberg,Radeberg Markt,51.118146,13.923249,RBO,2,,28,,
de:14625:6703,33006703,Oberstraße,Radeberg,Radeberg Oberstraße,51.119956,13.92024,DVB|RBO,4,,28|78,,
de:14625:6702,33006702,Otto-Uhlig-Straße,Radeberg,Radeberg Otto-Uhlig-Straße,51.118721,13.918425,DVB|RBO,4,,28|78,,
de:14625:6718,33006718,Pulsnitzer Straße,Radeberg,Radeberg Pulsnitzer Straße,51.119601,13.921848,RBO,5,,28,,
de:14625:6724,33006724,Randsiedlung,Radeberg,Radeberg Randsiedlung,51.127263,13.949938,RBO,1,,,,
de:14625:6716,33006716,Rathenaustraße,Radeberg,Radeberg Rathenaustraße,51.112399,13.917473,RBO,4,,28,,
de:14625:6730,33006730,Richard-Wagner-Straße,Radeberg,Radeberg Richard-Wagner-Straße,51.106162,13.920105,RBO,3,,28,,
de:14625:6719,33006719,Robert-Blum-Weg,Radeberg,Radeberg Robert-Blum-Weg,51.103364,13.905175,RBO,1,,28,,
de:14625:6710,33006710,Steinstraße,Radeberg,Radeberg Steinstraße,51.113832,13.902839,RBO,2,,28,,
de:14625:6720,33006720,Stolpener Straße,Radeberg,Radeberg Stolpener Straße,51.115749,13.923231,RBO,2,,28,,
de:14625:6737,33006737,Wilhelm-Rönsch-Straße,Radeberg,Radeberg Wilhelm-Rönsch-Straße,51.104311,13.925782,RBO,2,,28,,
de:14625:6709,33006709,Zur Sternwarte,Radeberg,Radeberg Zur Sternwarte,51.114069,13.930759,RBO,1,,,,
de:14625:6735,33006735,Ärztehaus,Radeberg,Radeberg Ärztehaus,51.122053,13.917994,DVB|RBO,4,,28|78,,
de:14627:4245,33004245,Altkötzschenbroda,Radebeul,Radebeul Altkötzschenbroda,51.10505,13.628817,VGM,1,,,,
de:14627:4275,33004275,Altlindenau,Radebeul,Radebeul Altlindenau,51.12644,13.634019,VGM,1,,,,
de:14627:4241,33004241,Altserkowitz,Radebeul,Radebeul Altserkowitz,51.095997,13.660097,DVB|VGM,3,,72,,
de:14627:4231,33004231,August-Bebel-Straße,Radebeul,Radebeul August-Bebel-Straße,51.101333,13.685546,VGM,1,,,,
de:14627:4209,33004209,Bahnhof Naundorf,Radebeul,Radebeul Bahnhof Naundorf,51.110476,13.599047,DB AG|DB Regio AG Südost|VGM,4,,,RB31|RE50,
de:14627:4237,33004237,Barthübelstraße,Radebeul,Radebeul Barthübelstraße,51.093469,13.683408,VGM,1,,,,
de:14627:4250,33004250,Bergblick,Radebeul,Radebeul Bergblick,51.105806,13.665073,DVB,1,,72,,
de:14627:4264,33004264,Bertheltstraße,Radebeul,Radebeul Bertheltstraße,51.109777,13.608578,VGM,1,,,,
de:14627:4224,33004224,Borstraße,Radebeul,Radebeul Borstraße,51.106669,13.640271,DVB|VGM,3,4,,,
de:14627:4223,33004223,Dr.-Külz-Straße,Radebeul,Radebeul Dr.-Külz-Straße,51.106308,13.646146,DVB|VGM,3,4,,,
